review_user_id,review_user_name,num_reviews,unique_municipalities,num_responses
112976034226939210573,Clint Iams,1,1,0
112976138087661215055,Zach Renzo,1,1,0
112976321365996313564,Margaret Frazier,1,1,0
112976354284048348948,Tomm Feeney,1,1,0
112976461739217704423,Steven Crudden,1,1,1
112977074935587673938,Walter Pegues,1,1,0
112977386832012864332,Hunter Star,1,1,1
112977463614728621849,michele sweitzer,1,1,0
112977582257551373460,Zach Garia,1,1,1
112977733770814489395,Maria Smith,1,1,0
112977818781877732975,cliffreda nesmith,1,1,0
112978453287484925683,Ryan Harter,1,1,0
112978519033485494162,melody t,1,1,0
112978656562016625504,Michelle Kobus,1,1,0
112978956426355989126,Chris MacPhee,1,1,0
112979365590429534340,Sherry Grenchik,1,1,0
112979840098956234550,Benjamin Coleman,1,1,0
100616531878427999564,Jason Taylor,1,1,0
100616717903215341278,M. S. C. A.,1,1,0
112981829545513448535,Joshua Thomas,1,1,0
100616721180664995022,Jeff Wisley,1,1,1
112982658348525991233,Kevin Stofka,1,1,1
112982743899999638689,Jay Muniz,1,1,1
112982825178201418887,christine phillips,1,1,0
112982842499297684209,David Zeff,1,1,0
112982865534745550514,Rick Hvizdak,1,1,0
100616830710939098563,Chuck Kormanski,1,1,0
100616993012580300730,matthew deeter,1,1,0
112983964380524478151,Collin Moore,1,1,0
112984069463519618223,Tyler Fetterman,1,1,0
112984138563616635537,Sherwin Jackson,1,1,0
112984274872439994883,Valeriy Soltan,1,1,0
112984867985726002428,Brett Bodofsky,1,1,0
112984918925828295683,John Beachler,1,1,1
112985012190910621780,James Murphy,1,1,1
112985209145179764379,lisa carrion,1,1,0
112985678777099650868,Mark Van Natter,1,1,0
112985806921104132592,Sandie Dwyer,1,1,0
112985857950518236047,Joseph Alfonsi,1,1,0
112987320454768887834,Price Wharton,1,1,0
112988083786905064842,Donovan Fiaretti,1,1,0
112988440105645086373,Andrew Smith,1,1,0
112988693342957160773,Thomas Lawrence O'Donnell,1,1,0
112988740461230181653,AJ Strick,1,1,0
100617616780659513514,Michael Rementer Jr.,1,1,0
112989151121350144259,mark n,1,1,0
100618105358071384419,Simon Richards,1,1,0
112990021854374050469,Gear Head1258,1,1,0
112990588295429782795,Rob Mallein,1,1,0
100618594144906844977,Ryan Martin,1,1,0
112991147193708520380,Josh Gnomno,1,1,0
112991215420874268966,liz mccaughey,1,1,0
112991245951820748552,Emily Fisk,1,1,0
112991605213177012087,Eric Morris,1,1,0
112991656235897146642,Shailesh Beesam,1,1,0
112992179000644457302,nancy santarelli,1,1,0
112992613645976138365,Tim Mcandrew,1,1,0
112992680790697301464,Terry Moore,1,1,0
112992844529529337716,Priscilla Brown,1,1,1
112992950389907308440,Chris Yang,1,1,0
100618685780297431146,H Cabrera1977,1,1,0
112994338088859567885,Carly Smith,1,1,0
112994349057337937336,Jim Lillicotch,1,1,0
112994367886154174875,Juan Almanzar,1,1,0
112994747125076649460,Diego Herrera,1,1,0
112995555751518313740,Jacob Maurer,1,1,0
112995709421316155606,Diane Holloway,1,1,0
112996327803175884492,Jackie Bierbower,1,1,0
112996353418076474693,Ernie Kemper,1,1,0
112996575403168817569,Nate Kokotek,1,1,0
112996623857169298249,Greg Dove,1,1,1
112996635273187187466,Judy Gladulich,1,1,0
112996690216741796564,Thomas Williams,1,1,0
112996846462458776483,Bob Sch,1,1,0
112996879401158572317,Joe Royer,1,1,0
112996942988493712303,YT_ShelbsterXx subscribe,1,1,0
112997300245749080974,Sheon Hunte,1,1,0
112997534832262725396,Walter Smith,1,1,0
112997768724585932501,christine scarle,1,1,1
112998015214133692587,Nick Thimons,1,1,0
112998196248592675430,Ariel Fane,1,1,0
112998428063022392485,Karolyn Callahan,1,1,0
112998456385378308972,Paul Mullin,1,1,1
100618761150669144013,Kat Caton,1,1,0
112998969952547932680,Robert Lopez,1,1,0
112999222269866583309,Andrew Furman,1,1,0
112999645938518300878,Ben Smith,1,1,0
113000132872237194915,Kiera Carter,1,1,0
113000137618351785333,Eric Beverly,1,1,0
113000344349763046709,Eric,1,1,0
113000382824623079472,Jr Barbati,1,1,0
113000465831863341375,Jennifer Hughes,1,1,0
113000795269791387934,"Bill Heineman, Jr.",1,1,0
113000974445001285319,Omar Fernandes,1,1,0
113001077667008035770,Chris Conte,1,1,0
113001207846122300454,Arlynda Arlyn,1,1,0
100618858874111534544,Rafael Aybar,1,1,0
113001294794837181511,Mark Johnson,1,1,0
100619066005341376604,sila b,1,1,0
113001624229607683953,Adam Noce,1,1,0
113001630669052455253,Ronda Willis,1,1,1
113001802024978166670,Nicholas Fogel,1,1,0
100619384768547440941,christine loscalzo,1,1,0
113002138024943859733,Toby Eisentraeger,1,1,0
113002440018071953381,Sandra B. Ward,1,1,0
113002832625445925079,Alicia,1,1,0
113003042425185069202,Nico Harken,1,1,0
113003320992175547013,Christy Miller,1,1,0
113003483251378729369,Erik May,1,1,0
113003516386144381768,Craig DeVono,1,1,0
113003701363563456820,Emilio Vastola,1,1,1
113003764319381516270,Donna Propst,1,1,0
113004257153521331732,Alicia Z,1,1,0
113004305367897199697,Sarah Ator,1,1,0
113004666811689226706,Brandy Woodring,1,1,0
113005154623131019453,Pam Shollenberger,1,1,0
113005563559489179844,Neil Sullivan,1,1,0
100619490398472594145,Rebekah Foster,1,1,0
113005854951747012555,Dawnele Jockers,1,1,0
113005940530888681813,Jackie ULRICH,1,1,0
113006142456862905371,Glenda Ortega,1,1,0
100619794199916287768,Steve Kobus,1,1,0
113006968195432875382,Kelly Meyers,1,1,1
113007664980758841549,Johnny Renteria,1,1,0
113007746578185828630,Joyce McKeough,1,1,1
113007990405315192759,Eric Kenyon,1,1,0
113008078086528422796,nMaryann Cox,1,1,0
113008598743081917739,Cory Moy,1,1,0
113008774329024444141,Shawnte Cobb,1,1,0
113009279731721871641,K Stack,1,1,0
113009310012350293171,Denise Grdnic,1,1,0
100619811759495015237,Jonathan Southwick,1,1,0
113010102078091913760,Larry Van Rickley,1,1,0
113010377242963608726,robert stettner,1,1,0
113010684000818023369,michael owen,1,1,0
113011456400794973762,Tim & Kate,1,1,0
113011522338275903271,Citrah Butcher,1,1,0
113011577733056785878,Chelsie Fennelly,1,1,0
113012433998618400998,RJ Bandos,1,1,0
113012718673449899529,Bd Man,1,1,0
113012995277669293692,ron s,1,1,0
113013011282374788740,Walter S. Pollard Jr,1,1,0
113013028940912724093,charlene Dunbar,1,1,0
113013240574892837703,max a rider,1,1,1
113013515110615013763,Barbara Gallagher,1,1,0
113013573520154803432,Moira McCabe,1,1,0
113014382756112661876,Todd Danforth,1,1,0
113014829015083214004,Dalasia Hamilton,1,1,0
113014971042950519755,Lisa Good,1,1,0
113015128123653809711,Renae Feo,1,1,0
113015267682240616077,Jay Burnett,1,1,0
100620085124101287717,Matthew Hyland,1,1,0
113015331095680532085,Marvin Steinbrenner,1,1,0
113015627540436691249,Sbct 172,1,1,0
100620262120521385150,Jim Menapace,1,1,0
113016510333374832364,BEAUTY3125,1,1,1
113016576948896551963,Lillian McClanahan,1,1,0
113016960875979199987,Nicholas Pittas,1,1,0
113017021831320358513,Terri Salindong,1,1,0
113017156040510513435,The Stage of Dreams,1,1,0
113017202100567315920,Jay Joseph,1,1,0
113017707555361185214,Donna Jeffery,1,1,0
100621377141088806040,Jeffrey Salvitti,1,1,0
100621494519597170108,Doug Goshow,1,1,0
113018478329203332813,Wilna Feliciano,1,1,0
100621523883462499801,Patrick M,1,1,1
113018665394097375705,Ryan Masih,1,1,0
113018783665437709385,David Cocos,1,1,0
113018885393620652441,Christine Deginto,1,1,0
113019672451398823904,shaun pilling,1,1,0
113019911024868006244,Joe Crawford,1,1,1
113020846468956259873,Craig Hoover,1,1,0
113020949521067224766,Lincoln Selby,1,1,0
113021005788213646380,Stefania Kloda,1,1,0
113021026633731437885,Nicholas Holmes,1,1,0
100621676656012533502,diane andryshak,1,1,1
113022776644228610739,Dale Hock,1,1,0
113022881238983896817,Kathleen Mann,1,1,0
113022966622860756288,Matt Basta,1,1,0
113022979639322077721,Gary Mertz,1,1,0
113022981473967920140,Wayne Aamold,1,1,0
113023008358037311491,Evgeny Kobylkin,1,1,1
113023085842949987043,Bruce Fisher,1,1,0
113023323721873034472,k9 Jimmy,1,1,1
100621924581417763027,David Bartholf,1,1,1
113023562896795076916,Patrick Monachino,1,1,1
113023874138881988909,Megan Empfield,1,1,1
113024089811729673626,Jared Grissinger,1,1,0
113024142539070362262,Lisa Stevens,1,1,1
113024233488932838270,Ericka Reich,1,1,0
113024321823015983908,Patricia Bertovic,1,1,1
113024396819513100359,Marilyn Lennihan,1,1,0
113024534365577824281,sarah case,1,1,0
100621974288203110890,Jessica Alwine,1,1,0
113024980252409901332,Keith Morales,1,1,0
100621988643804094062,Talia Veney,1,1,0
113025128040074423280,RL JOHNSON,1,1,0
113025456211239445202,Thomas Taylor,1,1,0
113025514288076432743,Leah Ward,1,1,1
100622439821519251251,Eric Lusk,1,1,0
100622494460743695922,H2H Mobile,1,1,0
113026659657100983484,Paula Hosgood,1,1,0
113027066542890641470,Sean McCarthy,1,1,0
113027237149235635959,Chris Daniels,1,1,0
113027391931656125493,Gail schroeder,1,1,0
113027806606727686345,Ricks Hoke,1,1,1
113028068000107183752,Rafael Gonzalez-diaz,1,1,1
113028207763516626737,Miyoshy Stallings,1,1,0
113028228109013229221,Aimee Byrne,1,1,0
113029235418114634929,Alana Jensen,1,1,0
113029311109012331533,Greg Helman,1,1,0
113029356226573865433,Adriana Garcia,1,1,0
100622684147950526646,Drew Chmura,1,1,0
113029442404509410224,Brian Dodds,1,1,0
113029585317265254215,Bene Jackson,1,1,0
113029966020553913155,sha Frazier,1,1,0
113030009096674616201,Jillian Casey,1,1,0
113030292872950389292,Candice Cady,1,1,0
113030317535689114452,Jimmy John,1,1,1
100623130367085075291,jeffreydtitus,1,1,1
100623621109550100198,Jesse Telesz,1,1,1
113031481582953921197,Annalee Kohler,1,1,0
113032035941474047073,Tom Klecha,1,1,0
100624556166086288539,Luis Ceron,1,1,0
113032715136317714328,Lauren,1,1,0
113032974514122431594,Ant Heck,1,1,0
113033320943593271551,Luke Cassel,1,1,0
113033751203597329678,Kara St.Francis,1,1,1
113034086116736151629,philip ronca,1,1,0
113034210690112590784,Alec Kisiel,1,1,0
113034220296025559426,Kevin Cartwright,1,1,0
100624783971871671294,Orlando Núñez,1,1,0
113034652599989475552,Sherrie Holloway,1,1,0
100625013085569128169,Richard v,1,1,0
113035283252418588486,Rick Moessner,1,1,0
113035439952029551602,Vincent Jackson,1,1,0
113035555436861203168,Jennifer Chesney,1,1,0
113035644860921019042,Chris Rothermel,1,1,0
113035667387193612322,Anthony Cook,1,1,0
113035751990375153147,Charles Arruda,1,1,0
100625380613910202793,J Munst,1,1,1
113036338023014995241,Rachel Esbenshade,1,1,0
100626087675771534979,Lonnie Raia,1,1,0
113036934187192748503,Matt Kutz,1,1,0
100626677260576467511,Allen Burgenson,1,1,0
113037460742758030192,Michael Bachman,1,1,0
113037738559953127493,Rufus,1,1,0
113037890947582241535,David Cloonan,1,1,0
113037899920480012498,Edward DAlonzo,1,1,1
113038786427761370042,McKenzie Speese,1,1,1
113038854891149245594,Heather Linkens,1,1,1
113039015542186106062,Brandon Hartz,1,1,1
113039036867437719285,Edward Riesch,1,1,0
113039298520040868244,June Chiango,1,1,0
100626830149745379137,Anthony Cloud,1,1,0
113039853406206316836,Devin Raventos,1,1,0
113040315575575376937,Merle Doughten,1,1,0
113040598240208365930,Joe Barauskas,1,1,0
100626866536195841694,Cody Walters,1,1,0
113040808709306069658,Shawn Oliver,1,1,0
113040875619104044609,Barb Enders,1,1,0
100626970798369931662,Merica Fukyeah,1,1,1
113041162583927945874,Jessica Sabol,1,1,0
113041334479635870786,James Khoury,1,1,0
100627104052075901406,Hope Coleman,1,1,0
113041764758710146663,matthew reichard,1,1,0
113041868808788497183,Jennifer Costello,1,1,0
113041890087624482953,adam martin,1,1,1
113042028246684845012,Mary Engle,1,1,0
113042081563007991496,Alex Brudzinski,1,1,0
113042329366108595986,Joyce Joyce,1,1,1
113042421287988703133,Peter Komlosi,1,1,1
113042689351167114904,Melissa Hamill,1,1,1
113043008268396173294,David Rose,1,1,0
113043388150919979151,Kent Davis,1,1,1
113043879636472438095,Tina Williams,1,1,1
113044271927424517470,Phil Stahlfeld,1,1,0
113044511250830432472,Demetrius Ford,1,1,0
100627130250130346702,Mark Mazurkivich,1,1,0
113044961409839472264,VogS,1,1,1
113045125358057452365,Gregory Muller,1,1,0
113045234685523063061,Ben Kibalo,1,1,1
100627525930797863413,Joe Soto,1,1,1
113045760240178552180,Brian Kipruto,1,1,0
113046160868747222504,Elizabeth Lowenthal,1,1,0
100628057792508605926,Marlene Ladson,1,1,0
113046391699243643752,Anthony condor,1,1,0
113046512740992633608,Elizabeth Stewart,1,1,0
113046636285664939618,Desiree Amerman,1,1,1
113046683957474652309,Jennifer Carado,1,1,0
113046755469148841937,Aaliyah Johnson,1,1,0
113047156773527235498,Kelly,1,1,0
113047526148287274439,Cynthia Pope,1,1,0
113047705069403480218,Jess Leticia,1,1,0
113047782597865524452,taylor mullholand,1,1,0
113048029192792077707,Chadd Davenport,1,1,1
113048304816810816247,Jordan Slack,1,1,0
113048476123121924507,Tracy Horsley,1,1,0
100628082912815718047,Krista Porter,1,1,0
100628483081874460025,The Boogie Board Official,1,1,0
113048896018172302847,Emily Kerns,1,1,1
113048998977037041980,Tricia M,1,1,0
113049160264521515661,Tombs Stone,1,1,0
113049286787899552178,John Reed,1,1,0
113049458618315312769,Corey Messenger,1,1,0
113049649725133415077,Ken Dombrowski,1,1,0
100628546343692660099,Joel Ware,1,1,0
113050218182245294035,Charise Higgins,1,1,1
113050642602975555348,Luis Daza,1,1,0
113050961985256314009,Casey Vitti,1,1,0
113051012117661928071,J K,1,1,0
100628554699402178930,Michael S. Ruoss Sr,1,1,0
113051361747594372870,Patti Stough,1,1,0
113051522797947900325,Renee Crews,1,1,0
113051684435393888599,Kate S,1,1,0
100628577780574299032,Charis Ellis,1,1,1
113052002295941398813,Thelma and Barry Carter,1,1,1
113052145618558864671,Val Gibson,1,1,0
113052739535708753232,Steve Barron,1,1,0
113052744383114214806,jessica lyn,1,1,0
113052811972793432810,Matthew Coleman,1,1,0
100629330763239792622,Joe M,1,1,1
113054118791881180887,A D,1,1,0
113054131078399077283,mohamed ounsta,1,1,1
113054717945320945342,Topher Caesar,1,1,0
113054804416032993353,Joe Clabaugh,1,1,0
113055241650517957563,Mark Irvin,1,1,0
100630109663583688441,Rj Tendziegloski,1,1,0
113055785070212758555,Edgar Tooley,1,1,0
113055814214879909980,Gertruda Blair,1,1,0
113055906351938956240,Deanne Melloy,1,1,1
113056000843165112708,Bob Zeolla,1,1,0
113056350251011804253,Jeremy Packer,1,1,0
113056625866420348368,Gerald Villani,1,1,0
113056627711921271350,David Ruhf,1,1,0
100630276949659858897,Carl Antonowicz,1,1,0
113058178638444856968,Shane Peterson,1,1,0
113058275246044549031,Kenneth R Smith,1,1,0
113058484212196152556,Cierra DiSenso,1,1,0
113058582636596088159,Caroline Marsden,1,1,0
100630315881398910268,Jon Biagi,1,1,1
113059010688458485899,Josh Reddinger,1,1,0
113059024115718312955,Chris R,1,1,0
113059170550889419856,Pam Kane,1,1,0
113059414698396475584,Phil Kirby,1,1,0
113059457411662466863,Cindy Zarzycki,1,1,0
113059474148470810523,Troy Page,1,1,0
100630358312306988767,Wells A,1,1,0
113059769551199393887,Alix Boyer,1,1,1
100630462766070812851,Will Hunter,1,1,0
113060625561357439377,Sydney N,1,1,0
113060660231619594691,Joshua Gross,1,1,0
100630651244591788338,jon troop,1,1,0
113060793490971815862,Jackie Bartram,1,1,0
100630810092388144731,K R,1,1,0
113060920210617386681,William Fan,1,1,0
113061470275359950644,Kyle the man,1,1,0
113061611069493690186,As Dawson,1,1,0
113061633710155563405,Robert Naples,1,1,1
113061724351474603388,Curtis Engle,1,1,0
113061858576994540900,Justine Dennis McPhee,1,1,1
113061918152835310868,Marki Palmer,1,1,0
113062009982266828033,Steve Griffith,1,1,0
113062422125596849351,Miguel Martinez,1,1,0
113062511602456882440,Carl Trexler,1,1,0
113062557284824744048,Jordan Karlovich,1,1,0
113062790436619151790,Beardo Beardo,1,1,0
113062832447205162206,Matthew Hurd,1,1,0
113063051019313352045,Jill,1,1,0
113063224172014783327,mina harman,1,1,0
113063510950498846964,Shelby Person,1,1,0
113064241327672379839,Elizabeth barnes,1,1,0
113064653914009751100,Luis Sanchez,1,1,0
100630836646614872743,Kento Ohmori,1,1,0
113064850240549684780,Barry Heckman,1,1,0
113065002369320655746,Teresa Fleming,1,1,0
100630925120406220278,Canary Dove,1,1,0
113066055193359217962,David Cameron,1,1,0
113066311273888510788,Mark Panicucci,1,1,0
113066506350844498113,Lucia Bella,1,1,0
113066582510406756584,Rita Rinehimer,1,1,0
113066640537810338019,Cindy Miron,1,1,0
113066660560115760869,Fred Flintstone,1,1,0
113067219559316188591,Donny Elder,1,1,0
113067737237038762688,Jordan Stahr,1,1,0
113068258339865636128,Todd Mckee,1,1,0
100631079101271736396,Susan Soares,1,1,0
113068558122446241741,Drew Farris,1,1,0
113068619551185595442,David Bellenzeni,1,1,0
113068621800583633257,Heather Heath,1,1,0
100631156173815543693,Amber Ohiokpehai,1,1,0
113069092897752695453,Tim Schifle,1,1,0
100631284911268308145,Jennifer Stephens,1,1,0
113070394074918929098,Nancy Robinson,1,1,0
113070622028283971056,Dan Mac,1,1,0
113070856381362663643,Kellan Cochran,1,1,0
113072081529684204379,Abigail Szymanski,1,1,0
113072156870367908206,Robert Brubaker,1,1,0
113073064816849574823,Carol Pfaff,1,1,0
113073649128376869791,Elizabeth Cann,1,1,0
113073791371218776531,Frank Lynn,1,1,0
113074211452324120456,Donna Miller,1,1,0
113074263821586614851,Matt Posthumus,1,1,0
113074596960075249627,Charles Purdy,1,1,0
113074664058170894295,W Colby,1,1,0
113074804792019512402,Oip Guy,1,1,1
113074965359410654282,Deeneen Proctor,1,1,0
113075042846636072389,Tj Novak,1,1,0
113075157871044254384,Michele Docchio,1,1,0
113075188924480648542,David I.,1,1,0
100631589119319025018,Keith Coleman,1,1,0
113075491334709935696,Adva Chattler,1,1,1
113075695282759338711,Will D,1,1,0
113075848937303809719,Juan Carlos Valdivieso Tagle,1,1,0
100631726153461845645,Alex Rogers,1,1,1
113076373749137890501,Penny Adams,1,1,1
113076438618278885017,jan achenbach,1,1,0
113077226137388426687,Natalie McCue,1,1,1
113077317170665385704,Tammy Ames,1,1,0
113077520034131762788,Darnell Shockley,1,1,0
113077545307030008050,Jorgue Medina,1,1,0
113077822984325864517,Todd Stoltzfus,1,1,0
113077826759582868737,Russell Lamb,1,1,0
113078135309105100034,Jay Lee,1,1,0
113078192790830998539,Verona Gardner,1,1,0
100632289390817833765,Christian Nshimiyimana,1,1,0
113079434182283452891,Rebecca Pryer,1,1,1
113079845697065179339,Michael Zinser,1,1,0
113079943543340769547,Anna Marie Plant,1,1,0
113080041875145972132,Sean Bebko,1,1,0
100632329059427310010,Sharon H.,1,1,0
113080158042078131729,carmen jones,1,1,0
113080910110889928524,Bob Kohler,1,1,0
113081142537218924419,Ron Hill,1,1,1
113081499592648562907,Tony Cleveland,1,1,0
113081658671909666923,Lonnie Mast,1,1,0
113081714004804771123,George Clarke-Pilgrim,1,1,0
113081763339883988731,Charles Andrew Monte,1,1,0
100632673672565417001,Kerry Elliott,1,1,1
113082154942265453216,Maria Avelino,1,1,0
113082209333846413410,Eileen Carmody,1,1,0
113082790480168912481,Luke Roth,1,1,0
113082851081556499893,Melissa Towner,1,1,0
100632714279097998986,Mario Turner,1,1,1
113083079276840425064,Angie Hockaday,1,1,0
100633016128029015794,Linda Amoroso,1,1,0
113083646119039013362,C K,1,1,0
113083812680394367389,Silke Hummel,1,1,0
113083925090978173473,Steven Cox,1,1,0
113084108184379404629,Todd Gorski,1,1,0
113084483842692010012,William Miller,1,1,0
113084816704512249214,Theresa Mcclosky,1,1,0
113084880504425170350,Alustrus Warsavage,1,1,0
113084966031632024711,David Hebert,1,1,0
113085080073666471531,kevin spall,1,1,0
113085228616955260716,Jose Lugo,1,1,0
113085235129638675384,Jon Knight,1,1,0
113085278564052579942,Mollie Ramsey,1,1,0
100633057243876055100,Justin Null,1,1,0
113085918841323758476,michael,1,1,0
113086227685171587925,Erica Minton,1,1,1
113086337562617288141,Vickie Kovar,1,1,0
113086375601357280086,Chris Barcz,1,1,1
113086448951486898826,Lloyd Moyer,1,1,0
113086829210754874636,Kay Walbye,1,1,0
113086925157632037066,Georgia Boocks,1,1,0
113087292856827577394,Jon Hartsock,1,1,0
113087306864912259434,Jessica Venetis,1,1,0
113087560260326158159,Oscar M.,1,1,0
113087576322883300135,Piero Ruggiero,1,1,0
100633280695608729999,Mike Tigas,1,1,0
113088159512410431314,toni greco,1,1,0
113088526114905020044,Judith Neyman,1,1,0
100634326920572574716,Justin Jamison,1,1,0
113089167179572628143,Shawn Wilson,1,1,0
100634343018423510379,Karen Sipe,1,1,1
113089284947733441411,John Reno,1,1,0
113089411841806482437,Harsh Patel,1,1,1
113089641017298559943,Betty Borodiak,1,1,0
113089787753611435982,Ty Valentine,1,1,0
113089943484267508291,Antoinette Marrero,1,1,0
113090048463484791291,Hannah Reba,1,1,0
100634744686504404424,Mr. Pink,1,1,0
100634913697586796606,Albert Bartel,1,1,1
113090828988872982123,Alycyn Roye,1,1,0
113090844008855580228,Lisa Patterson,1,1,0
113090951638268649995,Madison West,1,1,1
113091555893887112976,Kris Gring,1,1,0
113091854756539689424,Legoctf,1,1,0
113091870603289961938,Nasir Permenter,1,1,1
113092532913127454059,Evan Hallman,1,1,0
100634924858464531924,Tom Charles Bair III,1,1,0
113092933006117408943,Brianna Zeigler,1,1,0
113093135581845589776,Sandi Nigrelli,1,1,0
113093282991185054562,Michael Hary,1,1,0
113093763935358711368,Dominick Angelo,1,1,0
113094386924690058715,danielle aregood,1,1,0
113094393988985461834,Pat Glass,1,1,0
100635420572810649843,Philip Polstra,1,1,0
113095109262287055594,Carmen L,1,1,0
113095530535673690540,Carol Vince,1,1,0
113095568936190155045,Eugenio Martinez,1,1,0
113095752632665704828,Jerneshia Clay,1,1,1
113096097722655749292,steve,1,1,0
113096263572941511587,Sarah Overholser,1,1,0
113096463503961145409,Kevin Kemp,1,1,0
113096569561386016381,Puckbabe,1,1,0
113096747950958581595,Jerad Soose,1,1,0
113097078129463457748,Christopher Runko,1,1,0
113097105191351752520,Chris McHugh,1,1,0
113097482972226311550,Tricia Litwiler,1,1,0
113097586185015708037,Rose Colbert,1,1,0
113097609102761990632,Electric bill,1,1,0
113098040219171446939,Sarah Brown,1,1,0
113098127197580635562,Amy Proper,1,1,0
113098503461208253144,Karen Olive,1,1,0
113098793081518901501,Shonda Mayo,1,1,0
113099044884683397079,Jose Santini,1,1,0
113099334405970074340,Tom Alden,1,1,0
113099444569511151372,ken scott,1,1,0
113100394524801087641,Norma Rhine,1,1,0
113100399982622315138,Allyson Riley,1,1,0
113100446348815458193,Danielle Hancock,1,1,0
113100722046275198604,chris cowan,1,1,0
113101043371916027912,Carl Purcell,1,1,0
113101516181747115968,James Gillespie,1,1,1
113101672547212928590,Kari Morton,1,1,0
113101801064774107531,Furkat Zaitov,1,1,0
113101984386665210717,Rob Pitney,1,1,0
113102073610063452722,Michael Stackpoole,1,1,0
113102319864345415671,Erica Shimp,1,1,0
113102401243524548811,michael hogan,1,1,1
113102580452162768742,Elizabeth Leidner,1,1,0
113102902593811295265,Bryce LeMar,1,1,0
113102955606286279999,J,1,1,0
113102997609699435543,Alyssa Varner,1,1,1
113103496744864555163,Timmy,1,1,0
113103698104847366136,doug guntrum,1,1,0
113103719224128789067,Edward Ronscavage,1,1,0
113104621077079765011,Nicole Wood,1,1,0
113104667772605410420,Kim Williams,1,1,0
113104739316366475411,John Kandrick,1,1,0
113105199987109992364,Shannon Busby,1,1,0
100635543133770047680,"E. F. Ledbetter, Jr",1,1,0
100635552256044949121,Jake,1,1,0
113105377244856588143,Michelle Velas,1,1,0
113105601120838193325,Alice Kraft,1,1,0
113106300103965651798,Maltenaj Neuson,1,1,0
113106342979882885797,Joyce Gray,1,1,0
113106402569315595342,Michelle Musumeci,1,1,0
113106716214383094590,Jesung Kim,1,1,0
113107126103662710644,Megan Gunther,1,1,0
113107287536103151663,Aimee Bauman,1,1,0
113107424379758403412,Ronald Wink,1,1,0
113107624840733745563,Gretchen Oczkows,1,1,0
113107627294632253282,Julie Hurd,1,1,1
113107683158100800040,Brooke Bernhardt,1,1,0
113107900686311627122,Steven Bromley,1,1,0
100635565608901735482,alicia martinez,1,1,1
113108305901946622071,Chris jemmett,1,1,0
113108558653606014307,Elisabet Aleman,1,1,1
100635607295763259542,Jayea Mote,1,1,0
113108710709046511039,Kristin Craft,1,1,0
113108939552680987129,Aaron Risden,1,1,0
113109008106420934971,Alex Tillman,1,1,0
113109215616888942372,Michelle Layton,1,1,0
100636401483770150280,Ashlyn Trusty,1,1,0
113109596120864784214,SEAN LEVIN,1,1,0
113109728462252346189,Brenda Layden,1,1,0
113109848013051275650,Justin Cornett,1,1,1
113109993620255414229,Akina Numandinbey,1,1,0
113110318810930300667,James Shou,1,1,0
113110387361104834569,G Paggs,1,1,0
100636553378344049851,ANTOIN GREENE,1,1,0
113110575498658620737,Nhjia Abyan,1,1,0
113111501466463301884,Happy Fisherman,1,1,0
113111548990276902329,Joe Choi,1,1,1
113111863530183108294,Terrance Cureton,1,1,0
100636595657862866077,R.P. White,1,1,0
100637119902023393551,Nadirah Addison,1,1,0
113112185763181864770,John Durkot,1,1,0
113112430302705404403,Pamela Small,1,1,0
113112493632776133433,J G,1,1,1
113112706439317367386,Max Kim,1,1,0
113112732604436720875,jennifer mills,1,1,1
113112778340703016122,Sean McCaffery,1,1,0
113112840108293873224,Thomas Driscoll,1,1,0
113112880453271119615,Herb Rice,1,1,0
100637800246835881229,Sharon Witmer,1,1,0
113113107088745481180,Stephen Slaby,1,1,0
113113613579201025394,Maria Rodriguez,1,1,0
113113709899214423018,Robert Christopher,1,1,0
113113760060554240818,Steven Dieppa,1,1,1
113113889784090670239,Wayne Kessler,1,1,0
100638070953014441585,Jen Lin,1,1,0
113114157655170141252,Missy Lawrence,1,1,0
113114316333295505714,Njay Wash,1,1,0
113114427427288923291,Joseph Kowalewski,1,1,0
113114527766821207516,Liquid Alloy (LiquidAlloy),1,1,0
113114728084696480508,Dominic Morano,1,1,0
113115148159867747426,Paul Layton,1,1,1
100638163633662980478,Dave Bolesta,1,1,0
113115727203208760898,Karol Osipowicz,1,1,0
113116248516954226793,Rahn Monrea'L,1,1,0
100638194011633222135,Robert Bell,1,1,0
113116686984778493707,Court Over,1,1,0
113116851253210623747,faith Ramseur,1,1,0
113117125693503046289,Robert Broughton,1,1,0
113117190588887289264,ERIC VELAZQUEZ,1,1,1
113117367599761094079,Jared Kennedy,1,1,0
113117617551345328714,Dave B,1,1,0
113118012415178022124,Shannon Moyer,1,1,0
113118143894113424533,charles walker,1,1,0
113118342362653921145,Christopher Roof,1,1,1
113118367247336350456,Jaclyn Forish,1,1,0
113118417867370622410,Luann DiCola,1,1,1
113118525657690576238,Brenden Shoemaker,1,1,0
113118528719878483756,Jeremy,1,1,1
113118580752925502738,Adam Harvey,1,1,0
113118601194684421202,Susan Kocher,1,1,0
113118957479540429959,Michele Jennings,1,1,0
113119004284363770159,chris Michael,1,1,0
113119104289535331398,Joyce Oberholtzer,1,1,0
113119367538331174274,Lily Lloyd,1,1,0
100638311580237219337,Joyce Gincley,1,1,0
100638612116138247830,Tim Sweeney,1,1,0
100638750956491378911,Dr. G,1,1,0
113119922071165838662,JMAX2016,1,1,0
